frame,class_id,class_name,conf,x1,y1,x2,y2
1336,0,polyp,0.5823451280593872,0.0,3.5692763328552246,337.9269714355469,232.6778564453125
1340,0,polyp,0.5614081621170044,0.36187744140625,3.8718366622924805,335.3343505859375,218.66197204589844
1345,0,polyp,0.6243629455566406,17.282970428466797,4.315690517425537,322.34564208984375,188.5424346923828
1346,0,polyp,0.5811128616333008,14.371569633483887,4.655882358551025,321.15936279296875,235.88388061523438
1348,0,polyp,0.6101869940757751,0.0,3.800938367843628,324.6629333496094,223.5355987548828
1349,0,polyp,0.5870398283004761,0.0,4.492651462554932,323.9977111816406,214.20263671875
1350,0,polyp,0.6086040735244751,9.311327934265137,2.296360731124878,324.3058776855469,238.54844665527344
1351,0,polyp,0.6589534878730774,0.0,2.135546922683716,325.1897277832031,235.32278442382812
1352,0,polyp,0.6512823700904846,0.0,2.18804931640625,324.498046875,237.31512451171875
1353,0,polyp,0.6087337732315063,0.0,1.7075377702713013,328.30718994140625,238.54798889160156
1354,0,polyp,0.7056905031204224,4.164208889007568,4.584144592285156,323.26873779296875,234.92950439453125
1355,0,polyp,0.5776290893554688,1.2532775402069092,1.3571914434432983,324.62890625,189.68313598632812
1356,0,polyp,0.6467404961585999,1.8753509521484375,1.4664092063903809,328.83770751953125,235.94300842285156
1357,0,polyp,0.5030139088630676,1.2735198736190796,3.2304441928863525,330.761474609375,240.0
1369,0,polyp,0.6601410508155823,1.2932921648025513,2.183450222015381,332.6839904785156,240.0
1371,0,polyp,0.50815349817276,0.0,2.3432066440582275,331.6033020019531,232.17861938476562
1384,0,polyp,0.6373352408409119,40.405670166015625,2.3866286277770996,320.6705322265625,213.37374877929688
1385,0,polyp,0.535724937915802,40.84330749511719,4.780592441558838,337.28387451171875,213.6657257080078
1387,0,polyp,0.733302116394043,56.511390686035156,9.871079444885254,320.5492858886719,213.49180603027344
1389,0,polyp,0.5314662456512451,37.280860900878906,5.966495990753174,336.51385498046875,213.42466735839844
1390,0,polyp,0.6771932244300842,36.87057876586914,3.754629373550415,317.3145751953125,208.727783203125
1391,0,polyp,0.6638514995574951,41.940059661865234,4.995167255401611,320.0969543457031,205.5795440673828
1392,0,polyp,0.5791198015213013,41.2729606628418,5.018850326538086,334.4512023925781,198.34974670410156
1393,0,polyp,0.5991068482398987,33.9240608215332,6.033517360687256,302.0664978027344,198.71066284179688
1395,0,polyp,0.61232590675354,41.3468132019043,5.872166156768799,329.4391174316406,194.2574462890625
1396,0,polyp,0.6315134167671204,42.79255294799805,4.0232343673706055,321.44354248046875,197.32139587402344
1473,0,polyp,0.5970905423164368,39.78623962402344,4.4507737159729,340.7411804199219,240.0
1489,0,polyp,0.5750945210456848,35.782291412353516,5.352043151855469,343.49639892578125,231.88963317871094
1525,0,polyp,0.569612979888916,34.445762634277344,6.123449325561523,339.02960205078125,240.0
1526,0,polyp,0.6955157518386841,38.16816711425781,3.9644041061401367,337.24713134765625,240.0
1527,0,polyp,0.5080503225326538,36.99008560180664,4.042805194854736,343.12054443359375,240.0
1544,0,polyp,0.5606260299682617,48.77711486816406,4.588642597198486,337.9166564941406,223.15370178222656
1617,0,polyp,0.7150817513465881,175.14669799804688,121.67084503173828,292.5971984863281,189.38778686523438
1618,0,polyp,0.666840136051178,175.065185546875,121.05350494384766,293.77215576171875,193.05406188964844
1667,0,polyp,0.559073269367218,223.55479431152344,141.0651092529297,273.7582702636719,176.26571655273438
1819,0,polyp,0.592083215713501,40.19790267944336,5.35142183303833,334.1598815917969,236.9578857421875
1820,0,polyp,0.5434238314628601,37.88322830200195,3.397585868835449,338.8036193847656,236.9107208251953
1821,0,polyp,0.5448381304740906,41.53369140625,3.8723907470703125,338.33221435546875,236.5490264892578
1822,0,polyp,0.5981594324111938,38.317718505859375,4.563818454742432,339.3460998535156,240.0
1829,0,polyp,0.6234356164932251,38.82427978515625,4.328514099121094,341.51904296875,238.54190063476562
1836,0,polyp,0.5043008327484131,34.98518753051758,4.921029567718506,329.9179382324219,239.2913818359375
2007,0,polyp,0.6612043976783752,39.16419982910156,4.872169494628906,337.0957946777344,238.77088928222656
2008,0,polyp,0.6753314137458801,53.820640563964844,5.4374098777771,338.8614196777344,240.0
2010,0,polyp,0.684929370880127,41.017765045166016,3.8475661277770996,340.28436279296875,240.0
2011,0,polyp,0.6523864269256592,34.711734771728516,2.7728941440582275,336.4254150390625,240.0
2012,0,polyp,0.6780399680137634,36.749290466308594,2.860543727874756,334.8849792480469,240.0
2014,0,polyp,0.7400308847427368,4.407083034515381,2.100332498550415,338.23193359375,236.54568481445312
2027,0,polyp,0.5234202742576599,0.6174072027206421,0.6524871587753296,327.5835876464844,237.85919189453125
2048,0,polyp,0.5441144704818726,6.18212890625,4.507086277008057,321.3932189941406,239.14578247070312
2054,0,polyp,0.6761791110038757,0.0,2.9409255981445312,315.8206787109375,240.0
2077,0,polyp,0.6196644306182861,213.5079803466797,130.6326446533203,288.6485900878906,187.50880432128906
2079,0,polyp,0.5346505641937256,217.41746520996094,132.3573760986328,289.75,186.4923553466797
